search_keyword,title,source,country,bias,final_score,vader_score,sentistrength_score,google_score,huggingface_score,sentiment,url,analysis_time
global trade,Opinion | This Is Who Loses in a Trade War,The New York Times,US,liberal,0.40235999977648257,0.0912,0.6,0.44999999925494194,0.00041872262954711914,부정적,https://news.google.com/rss/articles/CBMifEFVX3lxTE5yUTRLSVY1cGRfZDZ3Y29kajA4dlNjcVdfMnpUV2JkellFYWRiMXhUQUFhLTB0VFlWTXpHQTJnVzhtY0l0NU13TjZ2N3g2UW9ZcFBPckxGb3dhbWFnWkViQmVPaXU5d3NDNks1QnV4WlpOTmJKRUZoNGllQzY?oc=5,2025-03-12 01:54:33
global trade,Trump tariff war wipes out Wall Street’s post-election gains,The Telegraph,UK,conservative,0.31740999955296517,0.12469999999999998,0.4,0.3999999985098839,0.0006949901580810547,매우 부정적,https://news.google.com/rss/articles/CBMirAFBVV95cUxPUUNUcWh1Wk5RdEdqbE5tV0xEX25oVUFYN3VYcWtUbzBXWkI2TDBXLTB6VjNMSk9UcGhQXzNuY2R2bUlWTnJBd2QwdThyWTc0akh0RHNaWDVTbzNWOFBJLXpYenRTdE02RTFIUDNVaEFEdUZMaWZuQUZtYjRmOE05T1AzRTc5UVFKMGdTSkFQZXA0WnU1WGdkZjVYZVZIdzQ1Yy1pWHgzcDlYb0xn?oc=5,2025-03-12 01:54:33
global trade,Wall Street plummets over Trump recession fears,The Telegraph,UK,conservative,0.3481099995529652,0.0937,0.5,0.3999999985098839,0.0005168914794921875,매우 부정적,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQaEQ5ZlozeEdrblNkeV91RmJ0ZEdKb3VaVE1MLUw2OEhVamFlSE1JQXFGVHVWem5SUUZxOHZyNzRXVFFOUTZrRU1qWTZjUEtoY093UXIyMkc5TDA0VFQ1Q2w1T2c1RFZJVDNueEtrM0JfaDRLRzlRRy1sS2xXTUJqRExSY3BLRzR1ZjRqVnZoMnJjQ2plNVN5N3VvXy1CcUt0dThSR0lXQ05OUm8?oc=5,2025-03-12 01:54:33
global trade,Trump doubles metal tariffs on Canada as trade war deepens,The Telegraph,UK,conservative,0.33526,0.0842,0.4,0.5,0.0017718672752380371,매우 부정적,https://news.google.com/rss/articles/CBMipwFBVV95cUxPQXduajlzTlMzVmhmN2M5V2xKdFVvRWpOSGFNRWc5TUZicE0tNXVrV19HY0gzaWd4d0NOYW52QkdKZVhmbzlfUERyaTVybVRpa2NfYXlqTWExQTN6ZVVOcmphc2tiTjBGNXF4aGhsQ3FOdm56eFVsZUgtZnQ5Y2tvYnRReHRnV2xPaGFqSHF2aTFhd25OMEtENXdpcXFPZ19VZThWMjc0RQ?oc=5,2025-03-12 01:54:33
international trade,Warren Buffett: Tariffs are ‘an act of war’,CNN,US,liberal,0.4299999995529652,0.5,0.4,0.3999999985098839,0.0016934871673583984,부정적,https://news.google.com/rss/articles/CBMihgFBVV95cUxPTVVmcGt0cGcwMEVYeWNBWXMwUEpSZ3VWeVlqYmk1aWt6d1VsY3JHVGJqSjdFWUVET1BOLVRNSmVKTHBNY1JzSnFLQnBkdk13QnYwaU5ubkl3QW10OURlTC1qa1A4aHBONDd3c0hOLVVmWWR6UnRxN01FZVlaSkFIbDkxMzdyd9IBfEFVX3lxTE5TM213dUNIR3Z3UHBxWlBDUjVKYU5Lcl82YnltQjVNOUNpQUdJWHhaeThkaVFaZy1GS2RSM3AzLURweXZ1dUJiNVlyc3hkdkJJSTRJc1VqVzZwUGtGdTZ0ZEdnSUFCbWVGcDhBUGhmQVUtT2ZfMzdhUThoeG4?oc=5,2025-03-12 01:54:33
international trade,The world is beginning to tire of Trump’s whiplash leadership,CNN,US,liberal,0.4699999995529651,0.5,0.5,0.3999999985098839,0.005982637405395508,중립적,https://news.google.com/rss/articles/CBMinAFBVV95cUxPVVpZTEtfM1FTd0hJa0FsNXp1WFZwYmxvRFhieTEtMnVITXlmU3A3WUROTUV3cVcxVTdFb2pUSUhmUFNrVGdTVkF6VmpDUjUwalltUGdKZ1E4OVZxTk9tZTFadHBYUWMzYVN5amhQZ3JpTHlJWnl0Z0xEczhuUENWV1BRRGY2OTA0NXlnY0ZxQ2xjNXVkM2pvc2ViY2HSAZMBQVVfeXFMT3BxWFdqMXZocERybE5CaEozRXRlVHdmWThoVmlkQ3ZuUVF4LW1VNEpLLTRvMkNydkc3RzVTUXlxOVZsazlEQzlLUVE2SGx0U2Q3cTNrNF9saTVwV2tkb3p5WS14SzQ0U2NxajZ2Y1Q3VzlGT1RXTC1sbFJOVVVRaXEyWURoeVhmLXhiLWxTdTB0MkR3?oc=5,2025-03-12 01:54:33
international trade,"Stock Market Data – US Markets, World Markets, and Stock Quotes",CNN,US,liberal,0.54,0.5,0.6,0.5,0.0031970739364624023,중립적,https://news.google.com/rss/articles/CBMiQEFVX3lxTFB6WDRjUU9YeDVYOVViUUNoY3U5SHk1aWwtMENvTFlaR29zbDBBaGVJS2hVUjU0V3AwYVZ4ZlI0cmI?oc=5,2025-03-12 01:54:33
international trade,Trump says tariff tension will make 2026 World Cup 'more exciting',Fox News,US,conservative,0.5508600002235173,0.4862,0.6,0.5500000007450581,0.03774666786193848,긍정적,https://news.google.com/rss/articles/CBMilAFBVV95cUxOemJQZmtJMXh2T0czS1lxOEVidjNhTmE2bEJNYWotU2FjMTZRQkdNaGNwNnFQRVJ3MWF6Z1BQQ2dXVmRhN1lueDNpWVRNa2VNZHJDY3g0S3M1N2RGVXBkcUIxcHNlUEZXb1hfZDVPWkRUbmhmUEJfMDJOUFlkakkxU0pjamxaR00xWXJYX05qVTJIeXdt0gGaAUFVX3lxTE5yWkRxYmhmS09ocnJEV1lKMkhzUmJ2eXQwOWROM0Y5dWpWcjYxS2JVek9VcW5GN3JrRDE4MWhXWEZFTjNBa1BCdFNqNnpkcUt2bS16Z0hKYnVWREc2eFBtTGxDcXNKai14WUM2RlpPRjJxb3R3WVhWMFpMWTFjRVRHWEdyRmFzWnBpUnZmQjl2V296MzBMdzFvUWc?oc=5,2025-03-12 01:54:33
international trade,"China slams Trump-imposed ‘arbitrary tariffs,’ vows retaliation against US",Fox News,US,conservative,0.4099999964237213,0.5,0.5,0.19999998807907104,0.018871784210205078,부정적,https://news.google.com/rss/articles/CBMiowFBVV95cUxOdWplYXhwMFdJRTVGWUtTQWRrVWc1bEF5VDBNYW1lMW1YWVlQX00xa1NHRnNoYTZRQ3IyQTN1UzJmdjRsTUZHRGlhdG1rUW1Md1IyLVlzYnJDcUtHWmRxTEttMDBzV1NoNjcxb3VxZDg3ZFNOQ0hBWkw5dy1QVmJvVXd1SEJwd2w0VHZ5NjdCRnVxdUZoNDJTVTZCR01MTnR2Z2JJ0gGoAUFVX3lxTE9PdnJTN3EydUFBQnpPNW44YVJGdjlwNFJ0ZnU5SGhwbE9fZndJMVFsSHVzZVpxR09WSUdaWEk3c19MZDQtSUhzaGcwWFJpWW1zc0twWkxEaFpxSmNNUUVLUTlnS2hvOU1fTGlVZy02ampHUlBSTDdlemVvREVkSHJwVVFJUU16eWY3SkJwdE5XYTVMM2k4TzVOa3N5U1pZSTVMX0dQVzVzdQ?oc=5,2025-03-12 01:54:33
international trade,Fox News,Fox News,US,conservative,0.5550000002235174,0.5,0.6,0.5500000007450581,0.0019285082817077637,긍정적,https://news.google.com/rss/articles/CBMiPEFVX3lxTE5JVktHWXpPcEVUa1RjNkRsbnVraExKUkxSc3d5cE9xUEN6UTdCX09feVBFWU9OUUxwTkxfQw?oc=5,2025-03-12 01:54:33
international trade,Trade tariffs are the new normal – and that’s unlikely to be positive for Australia | Sally Auld,The Guardian,UK,liberal,0.6353000017881394,0.901,0.8,0.15000000596046448,0.0018404126167297363,긍정적,https://news.google.com/rss/articles/CBMizwFBVV95cUxQZnJObFRybXRfVHJIcUtXYlcyYl9uRnJJQ3pRam5tNUEtVnZPUUFSUXJCYmtpU0toRjl5bEtSTHk1OVZhWExnWXJ1NlFxcm9uYnhFRUREWDF0RTBwbHphTnR6SlFEZFJqNmlacVZNNHZYQVdoR0thME1NQ3I5TFNvbXhHeDZSTW93emxuSXNlYk82LUVaLXpCWXFvUnhjQW83MXJ6NTFGLW94eUczaDJxRFgxQTBTN1pPNmRmT2VXcC12YklrQW5IeXBqdlBaNWc?oc=5,2025-03-12 01:54:33
international trade,EU must brace for impact of Trump wrecking ball on global trading system | Heather Stewart,The Guardian,UK,liberal,0.5,0.5,0.5,0.5,0.0013453960418701172,중립적,https://news.google.com/rss/articles/CBMivgFBVV95cUxQVnktQzg2R2VMdTNlOVFidkxuRWJLWE1lRHJCbzB2blVDZFRrV1ZXdlVBTGhUYTFlcE81Y2pHSGJJbm1BeHh6YWU5ZnUtbTZmMzJwQzN2WHJ1cVkzenNOYm0xUW9wbktoMEh6MGZJc2RwRjg3WkZRZEdfVWd1aXh5ZjRkZ0tuY2htMDBHTzh4TFl1MWpfZW9EU2xhaC1xUlJfczR3SEhGMzdpemxhbUY0Tl9uX1l4OUN2aFVrSzRR?oc=5,2025-03-12 01:54:33
international trade,Starmer to avoid immediate counter-tariffs if Trump puts levies on UK steel,The Guardian,UK,liberal,0.39099499955296513,0.23665000000000003,0.5,0.3999999985098839,0.0016668438911437988,부정적,https://news.google.com/rss/articles/CBMiowFBVV95cUxOSGw4eHVTZnBld0ViSFJZX0lrSXVRemM0ak5YZTVGZHdOYlBIM2lTTktIRUlISEJxb1VXSTYwVkYwVnZDalF6bjZ3T1dWMDhJZ1p1enV4enVsMjdYbnBBemJLVjFUOG5wd1RjMUkyVGpGelNlRlRoVUVseG5Mc2JXOS1sTjZuel9JOEkyc0g4V1NNaENhbjNscm1JSHlNYmFxQ1Nv?oc=5,2025-03-12 01:54:33
international trade,Trump Doubles Tariffs on Canadian Steel and Aluminum and Presses It to Join U.S.,The New York Times,US,liberal,0.619005,0.76335,0.6,0.5,0.0025835037231445312,긍정적,https://news.google.com/rss/articles/CBMihAFBVV95cUxOaWJYQURJc2kySnpXVmVhZzE4QmYxYXo5TVNPeGhWbGxBYWt3ZUxfc3duTWpJbG1keWczYlhYX2Nnb3hmcDBKazZ3T1g0Y3VoSXhKZDROb3RoUWd3ZnRDU1Bzb2pHbnlwU1U5bTViX0FMNENTdHQwNXlrTzFEZDJPaGttbmI?oc=5,2025-03-12 01:54:33
international trade,Trump Has Said ‘No Exceptions’ to His Tariffs. Will That Last?,The New York Times,US,liberal,0.5499999995529651,0.5,0.7,0.3999999985098839,0.00208967924118042,중립적,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNSlYzbFYyTzJ5NUd5SFJTZ1dJSkd2V3pQT3E4X3JWalNDUUJFRDE2YWxBSTdzVFhrWlNDcGZ6VENhYm9ZNkpWV3N6dDIzRHpacXROV2pTWi1BSm1YOVpxNktjVVBqTnh6cW5Cdk5BV0dyX1VDY2pXUzdydzNBTFFaS01yQ3BBeVVP?oc=5,2025-03-12 01:54:33
international trade,Who Likes Tariffs? Some U.S. Industries Are Eager for Them.,The New York Times,US,liberal,0.6418499995529651,0.9395,0.6,0.3999999985098839,0.0014485716819763184,긍정적,https://news.google.com/rss/articles/CBMihwFBVV95cUxPTnI4aXFVSll4RldoSFlIU0UtckxTNWo2QURuRmQ1M3lscHAzRy1SeGU4U1BfMWVJMjRiUHNzbUpIZmt1R21BYnotempoc193NWJNYV9BSnpVRHUxOWJBZHd1T2ZDSmlkeHFZS1Q4bUVkVW1SNUUtSmluQWVEZ0d0R1VubzZQczQ?oc=5,2025-03-12 01:54:33
international trade,Trump tariff war wipes out Wall Street’s post-election gains,The Telegraph,UK,conservative,0.31740999955296517,0.12469999999999998,0.4,0.3999999985098839,0.0006949901580810547,매우 부정적,https://news.google.com/rss/articles/CBMirAFBVV95cUxPUUNUcWh1Wk5RdEdqbE5tV0xEX25oVUFYN3VYcWtUbzBXWkI2TDBXLTB6VjNMSk9UcGhQXzNuY2R2bUlWTnJBd2QwdThyWTc0akh0RHNaWDVTbzNWOFBJLXpYenRTdE02RTFIUDNVaEFEdUZMaWZuQUZtYjRmOE05T1AzRTc5UVFKMGdTSkFQZXA0WnU1WGdkZjVYZVZIdzQ1Yy1pWHgzcDlYb0xn?oc=5,2025-03-12 01:54:33
international trade,Trump’s economically illiterate bravado could do very serious damage,The Telegraph,UK,conservative,0.321905,0.15635,0.5,0.25,0.000520169734954834,매우 부정적,https://news.google.com/rss/articles/CBMipgFBVV95cUxQNl9VMk8xcDZjaVBkVXVvSm1yVjNyTGp2NnJjb3Y5Q3IydEQycWJHdEx6Zjk4YWljLTdBdDNDUUFLRTNmaTc4X292T3IzeHNaUHREZVRXbDNOZnNhS3VXYXo5RGpDUWhDZTI0OVRrS3ViNGEyM0hzRU1XS09TUUUzaV9pRGtaelR3d0F5RHlycWwtdm45ZW1iOGhaaklwc3NrMzhMcVJ3?oc=5,2025-03-12 01:54:33
international trade,Trump doubles metal tariffs on Canada as trade war deepens,The Telegraph,UK,conservative,0.33526,0.0842,0.4,0.5,0.0017718672752380371,매우 부정적,https://news.google.com/rss/articles/CBMipwFBVV95cUxPQXduajlzTlMzVmhmN2M5V2xKdFVvRWpOSGFNRWc5TUZicE0tNXVrV19HY0gzaWd4d0NOYW52QkdKZVhmbzlfUERyaTVybVRpa2NfYXlqTWExQTN6ZVVOcmphc2tiTjBGNXF4aGhsQ3FOdm56eFVsZUgtZnQ5Y2tvYnRReHRnV2xPaGFqSHF2aTFhd25OMEtENXdpcXFPZ19VZThWMjc0RQ?oc=5,2025-03-12 01:54:33
import export regulations,What is a tariff and who pays it?,CNN,US,liberal,0.5249999997764826,0.5,0.6,0.44999999925494194,0.000469207763671875,중립적,https://news.google.com/rss/articles/CBMiigFBVV95cUxQQXA2YWNOWV91ZXBzYUdDWWZtd3hLUkFRbndBbUxGaXpGR3huTjVROXJZNE91bnF4Y1RBVENaTkhNanR4REpVODlGZFlZZ3BKX0JTSkdxdVZsQm44SW8yNFRYbWQ0NlhQc0V1OFh0RWp3WHBFZmIycm5ka0ttR2JlVUN2ZUNMMVJqRVHSAYABQVVfeXFMUHVoLVc0STdtYmtESktvV3o2VVhQdkhXQ2JEWmlpd3VkMHNQbkxPVFQxMzVwd081eHRtYVRzNDZPZjJhaHhHeFBUN09nOVlscUxwVkJFb2pjRHF4SjVmUlhMX3oyNExsU19ULWFOektpU3RudUtmYWhzNFRxVjktcHY?oc=5,2025-03-12 01:54:33
import export regulations,"‘Personally, I think it’s stupid’: Businesses are struggling under Trump’s chaotic tariff back-and-forth",CNN,US,liberal,0.24498499821186065,0.049949999999999994,0.5,0.09999999403953552,0.001019895076751709,매우 부정적,https://news.google.com/rss/articles/CBMikwFBVV95cUxOSElGUjhTNTE5UEpMLWF3eUtFVXBBRHRPN3BpNjhfZU96QW5uRHRYUHNWTEVpbTN3aWZqeGd2T3hhY2J5TlRKcmFIS1BRODdSd2pMTnN3ZDVTMXl3X21YSUc5ZHdjNWUwS2M2amFZRGNrSU1BclV5enpmTjUwak14Q2dTckt3OTI4eDNVQ1o1RkpZazDSAYoBQVVfeXFMTmw2d2JXdzhQQW5neUxHMVNuM3Y3dGd1aFZ3NjZmbGxzUlVGb3FmMUNfY0Y5SWV2a2JoZWg4SjEyT0ZzbGxqU1kyaUcwdllhUFhXRVVjYy15NWRieW1hblJqZHBiMXZ4c0hrNDJYTktTNThxZzFZb0dOVXBheHNRQmhvaF9ldFdvTHdB?oc=5,2025-03-12 01:54:33
import export regulations,Fact check: What Trump doesn’t mention about Canada’s dairy tariffs,CNN,US,liberal,0.4949999982118607,0.5,0.6,0.3499999940395355,0.021580040454864502,중립적,https://news.google.com/rss/articles/CBMikgFBVV95cUxOTXlVdzNfS01rYkEyTXhJb015ZlBaMGJRZGc1UDZKT2JIdTVwTGNkX1I2UEtqZGF4WkFfaGxINjFTeDRhQ3kzOVVjQUdDMFdDOTlneXFlUUFrdGxiU2l4QWFsNGZwSzVPX0tWMElDNXR4TTRNM1FjMEJIWVdVLUVTZVdrOUhZLS16Ui1sWk9pT2JZQdIBiAFBVV95cUxPZENyS3dzd0R4U2xUTFpsUkxkTWNfSEJwT2ZJQ2xfNGxTdk5zbUQ5NGJVdjNVYmlBZ0FvbVVoLXJydzlKeVVqdmExTHVyWks0ampaTE5Dc3h1VTFsU0pMZmdtaTZNZDY3b3BGSDd5bURQV0wyd1psbzRScUQzeEltQm4yMmJRU3FJ?oc=5,2025-03-12 01:54:33
import export regulations,"Reactions roll in after President Trump addresses Congress, polls show massive positive reception",Fox News,US,conservative,0.8303000035762788,0.901,0.8,0.800000011920929,0.9989213943481445,매우 긍정적,https://news.google.com/rss/articles/CBMinwFBVV95cUxPMHMteXBlWUhPaVpOeTZVbW9mWUNrdkkyNTlyUHdIcGxaWV8wbkFYWUlSai1rOXk0VVdLeXRsNy1OMURLeWlyU191b3plTWNUelJiU2hIc0o1bHN6Z3JXMDQ5cXZRdHlUWUEtMDNrMXZrWm9oRnoxbzhEdVU0Ymo0VF9CNm9zZnRDX1VVZllBS0dYODdxYnhHUVpVUWtmQXPSAaQBQVVfeXFMUExKaEhPNVVnTDZlaEg5cG9SMTRpdU1CRGpiM2liYk1kWTNnQVM2S1RrTm9fUV9kcmkwM2JDemtidTB2NkNqMEpxMHNuVXdvVjJXNGRZZHFDZmtjNTNDcHBhcmlDNHREc2syaGp1WjJVT1Zzcm1PbV84Ni1sZWtXbXFHbjFsMXY4c3BqRUFNTGgtelo0UXFMXy05NHhDd25sZHN2U1E?oc=5,2025-03-12 01:54:33
import export regulations,"MORNING GLORY: Trump, tariffs, the CR and the tax cuts",Fox News,US,conservative,0.6308399995529651,0.9028,0.6,0.3999999985098839,0.001791238784790039,긍정적,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5oSVdQZ3JsVVV5WXJBaFV3dXZ6U1o1WThyM0pjTl9wWkhUUDFleUt6YzV0eTFQWk5YZV96WWVIb3BEaFI0TlZGaXJUaUN4c0loTk9qR1VHcmNFZWtXY2ZVV2dGNGhCS05v0gFuQVVfeXFMT09MSkRsMVBwenNtODZUNXQ1UnVNYjRNU0VrZFBCSmotY0NqQ0U3WGVyYnhaWVlIZE5HQW9iSC04aThNSWh4NWVhRll1cHJQNUZtLUh3U0V5YjRHRWduSF9GNHh3bnMzUnRNRnpfZUE?oc=5,2025-03-12 01:54:33
import export regulations,China exerts new restrictions on exports of minerals critical to US weapons making,Fox News,US,conservative,0.411675,0.07224999999999998,0.6,0.5,0.002892911434173584,부정적,https://news.google.com/rss/articles/CBMif0FVX3lxTE1YZGx3MXQxR2FnRVROMlNxY1YzZlQ5eDMxX050bGJqRXZjc2p3QnhVMUFlQy1oeTBaVzJfZGVYYjA5TWRkeXZCNV8td0Y1SElqNWZCTHFWYm5TQWtVQVBLR2h4V3dtV0tRN1BFV1JJLVlKcjR0OHI3S2xmVlByRU3SAYQBQVVfeXFMUEZUM2oxd0dSRWdUOHpMOWFuMk9iOTJLcFhxZFE2MEdLT0hhamFMOWxLaF9seFVpazhOdkJRZTZ2UGF2SHFYU1lXeVREeWRmbzBncDlQSDlkZEZIaHdJbVpsS2hvTDBfZ1BZS3h0dFhRTWM2R1F2NFcybnQ1Q3hhRHRmcXlD?oc=5,2025-03-12 01:54:33
import export regulations,Stock market sell-off deepens after Trump doubles tariffs on Canadian steel and aluminium imports to 50% – business live,The Guardian,UK,liberal,0.5499999995529651,0.5,0.7,0.3999999985098839,0.010814666748046875,중립적,https://news.google.com/rss/articles/CBMi8AFBVV95cUxNQldhNDdmZnpBdTlTUlhweDBFYTdBbWxqMldXUjEyZDZEaFloakl4UTBkSkJQYnpVbFFNLXNWTXlxeU1kNzBXYjAtMkdsdzl0NEJYa3VvejlxN2hLdlNILVI4MWg1aUlyZlZvQm5XN0pSM3dfTDJuUy1mYnRzVGVMbk1Ubm9fbE1VbFNQejVKMlFpOXkwRUMtbGl5Y0pvNWNLVTNqYTJIdzdodXR4ZjM4SGRxQ3VoWHhWUDdKTzlrTE5rQ2VqUnlDRU5scTlTQ0pZaHdnZGo5QUVpNWh6WHVhajk3cnZvUGV3Q0dVSWFSck0?oc=5,2025-03-12 01:54:33
import export regulations,EU must brace for impact of Trump wrecking ball on global trading system | Heather Stewart,The Guardian,UK,liberal,0.5,0.5,0.5,0.5,0.0013453960418701172,중립적,https://news.google.com/rss/articles/CBMivgFBVV95cUxQVnktQzg2R2VMdTNlOVFidkxuRWJLWE1lRHJCbzB2blVDZFRrV1ZXdlVBTGhUYTFlcE81Y2pHSGJJbm1BeHh6YWU5ZnUtbTZmMzJwQzN2WHJ1cVkzenNOYm0xUW9wbktoMEh6MGZJc2RwRjg3WkZRZEdfVWd1aXh5ZjRkZ0tuY2htMDBHTzh4TFl1MWpfZW9EU2xhaC1xUlJfczR3SEhGMzdpemxhbUY0Tl9uX1l4OUN2aFVrSzRR?oc=5,2025-03-12 01:54:33
import export regulations,EU spends more on Russian oil and gas than financial aid to Ukraine – report,The Guardian,UK,liberal,0.5649999997764825,0.5,0.7,0.44999999925494194,0.0011044740676879883,긍정적,https://news.google.com/rss/articles/CBMirwFBVV95cUxNUW5hcmg3T0xoMFMxbWpkd2ZsS05Kc1NpM1FmLWpxYnVRMkJUeHRxbldmc0lrTVBmaXpkLWNMUDktQWR3NmdzaE1fTFVETVBVazBadTg0dUl5bXM1VnZCY0N4VndMN1Fpd1VwbUlBTXZESllWcm5VcFgzd01OMkdTOU9qWmJsaEh1N2dSbkhNaGt1OXhpYkJicFNLcEhpYVlJRHRqc0JiVmUwTDM2VFZV?oc=5,2025-03-12 01:54:33
import export regulations,"Trump Whipsaws on Tariffs, Giving Mexico and Canada Reprieve",The New York Times,US,liberal,0.667885,0.79295,0.7,0.5,0.0028382539749145508,매우 긍정적,https://news.google.com/rss/articles/CBMiigFBVV95cUxPWEpBa1VneUxURklUVmhhekVCdm1DN1BQSHpSWWZfZ1FtTGRCNHFKdmZFTUdRTUJlemxITHFlTFR6VVVNWWxvUU9lZThlMFRLRkg1T1BOSXg0a1oxZTBadUp3c1NXTnlaMWpXUV9mdjRVUlh1YTFqeTZRWjR6cm9WLXFQSjhoUFhja1E?oc=5,2025-03-12 01:54:33
import export regulations,How Tariffs Work,The New York Times,US,liberal,0.54,0.5,0.6,0.5,0.0012809038162231445,중립적,https://news.google.com/rss/articles/CBMihgFBVV95cUxNMmY4dDFYMVZyOU1vdkcxVjdXNl9ZeXkzaWJoMTRDLU5LQXE5Nzd4dmRYSGdWQjhTQUNfRkc4MWNlMUZRX21uWmUzLW9FeVJ1aHpFS2wzbGgzU3VZT1NQejRzTHczRVdrYjFZcHZKTFRwbGh3WjBUYk1CbnE5WFZFQlprTk1qUQ?oc=5,2025-03-12 01:54:33
import export regulations,"Trump Administration Highlights: In Reversal, Many New Tariffs on Mexico and Canada Are Suspended",The New York Times,US,liberal,0.468495,0.26165,0.6,0.5,0.0013390779495239258,중립적,https://news.google.com/rss/articles/CBMid0FVX3lxTE1JVGZPdVV5QkFjOHc0WlFpb3JuZ3VYaENNeTdBWldETWgybUc2Q1V2V0I0VlppOFBSazNKUU0xXzJGYUJFVnBUV05HaHAyU1Zmc3RoUWNuOWpoek9iZEs2eHpsai14ZGM1UGhkZ0VjdTBEODNSYWdV?oc=5,2025-03-12 01:54:33
import export regulations,Trump doubles metal tariffs on Canada as trade war deepens,The Telegraph,UK,conservative,0.33526,0.0842,0.4,0.5,0.0017718672752380371,매우 부정적,https://news.google.com/rss/articles/CBMipwFBVV95cUxPQXduajlzTlMzVmhmN2M5V2xKdFVvRWpOSGFNRWc5TUZicE0tNXVrV19HY0gzaWd4d0NOYW52QkdKZVhmbzlfUERyaTVybVRpa2NfYXlqTWExQTN6ZVVOcmphc2tiTjBGNXF4aGhsQ3FOdm56eFVsZUgtZnQ5Y2tvYnRReHRnV2xPaGFqSHF2aTFhd25OMEtENXdpcXFPZ19VZThWMjc0RQ?oc=5,2025-03-12 01:54:33
import export regulations,Carney’s tough guy act will be a red rag to Trump,The Telegraph,UK,conservative,0.3875,0.375,0.5,0.25,0.0012892484664916992,부정적,https://news.google.com/rss/articles/CBMingFBVV95cUxQNmpMWGxqbFRZdVphZF9nWk5DRTBPV0ZfVG9FbFhoOEROclZxTXhaQnBNSTMtU0pSNDdJUHcyU1FseURBdU5wTXNWSmQ2V0FGbGZ6c1B3TFRGZ29aQzFueEVoWXpkM2E3WURTMVd5TXpJdmhuVWQzNGRkVlVWeWFFRjlHTjZIRk1tUlhGMFZqYzVjUEdsbktFM3JIZW0wUQ?oc=5,2025-03-12 01:54:33
import export regulations,Trump tariff war wipes out Wall Street’s post-election gains,The Telegraph,UK,conservative,0.31740999955296517,0.12469999999999998,0.4,0.3999999985098839,0.0006949901580810547,매우 부정적,https://news.google.com/rss/articles/CBMirAFBVV95cUxPUUNUcWh1Wk5RdEdqbE5tV0xEX25oVUFYN3VYcWtUbzBXWkI2TDBXLTB6VjNMSk9UcGhQXzNuY2R2bUlWTnJBd2QwdThyWTc0akh0RHNaWDVTbzNWOFBJLXpYenRTdE02RTFIUDNVaEFEdUZMaWZuQUZtYjRmOE05T1AzRTc5UVFKMGdTSkFQZXA0WnU1WGdkZjVYZVZIdzQ1Yy1pWHgzcDlYb0xn?oc=5,2025-03-12 01:54:33
trade deficit,"Fact check: Trump wildly exaggerates trade deficits with Canada, Mexico, China and the EU",CNN,US,liberal,0.3955999991059303,0.352,0.5,0.29999999701976776,0.013467609882354736,부정적,https://news.google.com/rss/articles/CBMijAFBVV95cUxOMkVMVWxDWGk3REZsNlBBejc3bzJJYVVxZElmMlp5VS15S0VSejFkamZXR0pDcUZCT3pzTERuVGpfRHhjZE9qeUpGcnhKWG9CSzQ2SXNLQ2lsSmdLR0hWMlp2NEVhdW9IcmhGaTZCYV9kbnE3UzY2NFB5NlJJQ2VBbzExcjBmMVhlaGNVUdIBgwFBVV95cUxPdDVlVUg5NVVCVU03dW5FWS1yVmdkc09XVmpfa0VJbEdnX0ZlS3JUU1h2TnA2eHlZNWhwTWRxd2dfWXFaZjgwdE5leDluTkRpWGM1V2dBU3ZjQ2ZZSjFFa3ZPY3JiYmhTRktOb0ZGNUczYUhSLXBWcWc5VXBNRkZtaE43MA?oc=5,2025-03-12 01:54:33
trade deficit,Fact check: Canada makes up just 0.2% of US border fentanyl seizures,CNN,US,liberal,0.5349999982118606,0.5,0.7,0.3499999940395355,0.008477210998535156,중립적,https://news.google.com/rss/articles/CBMijwFBVV95cUxQNUxTUjVDcDBOMG15Q2Y5TE0za1hWSTdHeUd5aWRHUzBpNkgyZTAzZmZDY2NuZzJjVElDZ0JaYm4tLXBPUzBOMzlZYUhzNVFGWmctTWtzeVNFV205OHAyckxxX28tOWw4X3VTVHpRMnNPNlJWaUdFWUtMVDZxeUtkdU9oN0ZteWc4Y1I4NWJYVdIBhgFBVV95cUxNYkc2cXZXenlZY2Z0WkRWLXAwRmFqTkdqUTBRNVB3V05hbFViX1VvRUFyVzUtMGEtWE5Hc0E5WElUREUxNnNPc2NzbkI3aGdNdnNiM0hCbWt0azVDTDFFLXZVQkR5Y1JUNS1BTEVobWtMTWVnTTI5VzdVekk1TG56d2dhRzlodw?oc=5,2025-03-12 01:54:33
